idx,instance_key,kept_count,total,kept_ids,removed_ids,lp,ilp,ratio
128,22ef6471b599af6dc79276b46fee6f72,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
129,ca1f0987764bf1f56d514683a76b607c,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
130,9e8dcaa427cfc955e61127e5e2d29c33,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
131,0454a7599a6c4f1940b498ea527d6907,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
132,9d7f3e7ce48337aee6f93dfc1e3ec70f,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
133,84653ad25a1ce4a56677839b6f42b9dc,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
134,ea6a9b126e67bc2218498b3fdf311a8d,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
135,15768f695f518a4522af84ec2ecd6152,12,14,1;2;3;4;5;8;9;10;11;12;13;14,6;7,6.000000,4.000000,1.500000
136,7f89f143365ad75c2f07b4af57ef699a,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
137,e8f63828dc29996221d2615b7ae1c1d5,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
138,41fb6f40f12cff2c6d574243df8ef222,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
139,e9bbff4d9e6c34864cd6fcf8d166c159,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
140,8641587581b58a3c72e298936e8f14c6,12,14,1;2;5;6;7;8;9;10;11;12;13;14,3;4,6.000000,4.000000,1.500000
141,dbe00f83e182638d2615513e9866a0c1,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
142,8788aa6eac343d702db5c8906401553e,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
143,a20322d7a19c32d58f3896ebf7ab04ee,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
144,efaedc5132855a88f2eac92ce2f8b5e3,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
145,6f32cb0e3825ca5d08919e8c63a7e568,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
146,25c452c5ba87c0de4ee01fc645b51429,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
147,243aac7807bf73e63499ceb9900946c0,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
148,58417d0758aa7c1f4d2fa737aad459c5,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
149,1c329cb048cf2e5f28ca14f49de59e7e,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
150,47337ae592161cb6464ce7391d22f492,12,14,1;2;3;6;7;8;9;10;11;12;13;14,4;5,6.000000,4.000000,1.500000
151,394df25a92cc78b9cbe92dd58fa9439b,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
152,85177331c8fd8ce5df97eda7368a9ea5,13,14,1;2;3;4;5;6;7;8;9;10;11;12;14,13,6.000000,4.000000,1.500000
153,3fd545959be0702c3813915964c45a24,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
154,26aac6d891c496a65a5d58de7b1882c4,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
155,ce7eb30ed0bbb6f64f02a32f071620aa,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
156,ffff90fe728849e590af8f73100a8bf9,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
157,3900348f60db82a469f10a3fceaa47a0,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
158,061f0827c945bb3bd73d16a098395179,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
159,85d2d94c04d967c0c1e697b834ff71ad,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
160,f7c89df147d0e7c315e2505b5aeac5e3,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
161,2cbe1b4b3cd4d5234352411055ce38a8,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
162,559c12c5fe1490f7b5b08b7cfc80bac4,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
163,f6de6604a52df57dc8d39014d021f5c7,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
164,798821c35849c6294d2e4847f69ee5aa,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
165,0650526947d7d2fbcc8eecfdc322ada8,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
166,8b79c4700bb311c397c53176b108a064,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
167,af570a2954211076560c7af0c9044661,12,14,1;2;3;4;6;7;8;9;10;11;12;14,5;13,6.000000,4.000000,1.500000
168,ed93b446a4ea861bc40e62a912fce04a,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
169,74f3ada2c6a2f701bbcc1b131e2d3ce0,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
170,ad2b12b27f9b055efd8b951bb984faba,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
171,4806328b441ca4b2b1e3c8b319f596e4,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
172,79d4b5033719e7cab609b776f17c2ff6,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
173,f758530d82f116e7e7a0fc1ca68871fa,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
174,3e022f5ba8555e7b290c7b4159661190,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
175,374866ca04599f6b5e11f295f4ee794a,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
176,0c96668aad1ca4b686e2f33b0ffe5283,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
177,97ed814653dadc2ed0ca09ebe1a0b40f,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
178,f08d93ebaf1a9555a0ef343f6082f05e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
179,7dfc901432833337d786d999a87b79d1,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
180,27c55f9139a1b476666c555b313bdedb,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
181,b7757c5d493c7a607753265540ddfcfc,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
182,9cfe33d23acb7bbd68905ace73ad5420,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
183,b041f613b62a09d66fe35446af490c28,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
184,b288ce5e4b0a99f2c8b2b61df8f76f57,12,14,1;2;3;4;5;7;8;9;10;11;12;14,6;13,6.000000,4.000000,1.500000
185,019680b22b6604bc15e56eb3a36f901e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
186,18f605b619a456f181d53d4285e6a6a6,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
187,4123866eb4476fbce6e2c30b8dca02e5,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
188,ee2879f0325c7217dd938325a89d520b,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
189,65dfdee09ed21f240338f04d4422b27a,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
190,e4c6bf4d7e013673db30e7e9067d3100,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
191,2321baa0083007a6d91536db82abbf00,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
192,557c2f39dd805441890597646a2ad853,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
193,e52a99d3b89a9a81dd79d88f7d82b165,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
194,333523bde7d9dae7b423815939b0375f,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
195,0d546398a0f31f2bccbc6f1f343c963e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
196,986c01e4dffaebebc1038aa5d4b32338,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
197,d8bb3a65b78ef57ff46d8913a4678a39,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
198,a2baf80d85a393338bceee93eca3a17c,12,14,1;2;3;4;5;7;8;9;10;11;12;14,6;13,6.000000,4.000000,1.500000
199,8a88228c27d992f0dedf2e5dd471a0d1,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
200,80c4337012a8ff1f24b63494084513e6,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
201,84249984b4b8434fd33362e27b554a60,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
202,846760d6f826622415c5ba0b9688ea1f,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
203,a7efac56fd93f37344950f048672a9df,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
204,abb475a2a28eebea0fff60e9f40ec973,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
205,a4c4367781d087cf0f17debf26584612,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
206,e5d59654d3bd5ba87c98b3ae9805c9fa,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
207,238371893e64dd43e8917abc6213447e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
208,cb86785cf80dc387112dd89da1705194,12,14,1;2;5;6;7;8;9;10;11;12;13;14,3;4,6.000000,4.000000,1.500000
209,4dbe0f68863523387d32c1441f422224,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
210,3e76d32bbe52c998a25cea0cbed49a1b,12,14,1;2;3;4;5;6;8;9;10;11;12;14,7;13,6.000000,4.000000,1.500000
211,d4bd6fa646920819a5eb2d35d79312a2,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
212,15594b2161bf046a432fa52ce8bd5f15,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
213,d944b793276f118f195e0e6b919d67cb,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
214,748ecd2718a74c8d0658bba5489139a6,12,14,1;2;4;5;6;7;8;9;10;11;13;14,3;12,6.000000,4.000000,1.500000
215,88bbd64b78a91628e27aeb18bd996409,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
216,c6c4de304703b910c655057f168acb02,12,14,1;2;4;5;6;7;8;9;10;11;12;13,3;14,6.000000,4.000000,1.500000
217,64df04d45ed9d7ae7ab56095708b28fc,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
218,9be716581cafa4d8bd142ea92ab3c8b4,13,14,1;2;3;4;5;6;7;8;9;10;11;12;14,13,6.000000,4.000000,1.500000
219,197b9a7aa48c198130ca210a6f413ed9,12,14,1;2;4;5;6;7;8;9;10;11;12;13,3;14,6.000000,4.000000,1.500000
220,5d434b978894eac12adc2fb003c8ce05,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
221,46f464d54f545c47aa89b0a858e41c52,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
222,1430fe3dfddcb8ad04de8f1210c6fc38,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
223,abb5d437a9c4d924ed0748028db0adf9,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
224,b7e00369a27f707c620b0ae640e8c89c,12,14,1;2;3;4;5;7;8;9;10;11;12;14,6;13,6.000000,4.000000,1.500000
225,10519c8ae84489e52b4181d3fa440c09,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
226,99011a740a2d5fc84edb2a6f1c23fd64,12,14,1;3;4;5;6;8;9;10;11;12;13;14,2;7,6.000000,4.000000,1.500000
227,0eaabae7b02a8d86d816addd7b5dd05c,12,14,1;2;3;4;5;7;8;9;10;11;12;14,6;13,6.000000,4.000000,1.500000
228,6d307563549c7c22d596a362ee503148,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
229,6b317a0ebf032e911b985a1089646d91,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
230,328b54bebfbf4685f4adee8ea11daf9f,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
231,d312caf1cfa4ed3bda4f606a116dec9e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
232,87c6d39b5c4f08005864c50cb48044d2,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
233,3137e91dbe39815a427b48cb98714b2d,13,14,1;2;3;4;5;6;7;8;9;10;11;12;13,14,6.000000,4.000000,1.500000
234,01972974743dd532eb89ec819b8af124,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
235,31ed245653ba628b92bb78914b1a4dd8,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
236,fcc3a6cabe92b60071c0102640ab4f3e,12,14,1;2;4;5;6;7;8;9;10;11;12;14,3;13,6.000000,4.000000,1.500000
237,b23068e18990bc541eafd74931b1b933,12,14,1;2;4;5;6;7;9;10;11;12;13;14,3;8,6.000000,4.000000,1.500000
238,1a2425407fd0402f60f9e37540634f2b,12,14,1;2;4;5;6;7;8;9;10;11;12;13,3;14,6.000000,4.000000,1.500000
239,8edf363bebce9be23c72274f94a58458,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
240,689dd7d00cdab137521afae610bf72eb,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
241,026c3d57f12e7b10bbb3ac7d78055209,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
242,abb2dde250b8e08a0346aea140eae423,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
243,f5ba2ef9a532d3112265384d64e010b9,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
244,2d46103845c5486586bda834181ba9ae,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
245,16bf1c25224535160814b6f518f6fe85,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
246,9ecce3d345aa5d396271fad4874eb205,12,14,1;2;3;4;6;7;8;9;11;12;13;14,5;10,6.000000,4.000000,1.500000
247,5374cfd6f2909be8b613d4f00870e8cc,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
248,7b38835df24d1e333a640de7b4f58f18,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
249,38f2308a82241ccd05261fe9ff3a6e5d,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
250,50da38bd0f2e6181b18df44bae2f6a04,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
251,d7c9c49e9aed62e08d039664d55e0bf7,12,14,1;3;5;6;7;8;9;10;11;12;13;14,2;4,6.000000,4.000000,1.500000
252,df014581632ed7ebf089ce1c82f532cc,12,14,1;2;3;5;6;7;8;9;11;12;13;14,4;10,6.000000,4.000000,1.500000
253,9352178bae7fe4617d034a48baa4fe73,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
254,327d050c236c8d13f0c34f3482ba08ad,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
255,12ed611f7195f651a0b5dca3d21b6b13,12,14,1;2;4;5;6;7;8;9;11;12;13;14,3;10,6.000000,4.000000,1.500000
